sex;age;tposaff;tpcoiss;tpstress
2;24;29;58;33
2;38;31;54;33
2;53;26;84;36
2;31;46;47;20
1;21;33;60;21
2;53;43;67;29
2;42;23;42;35
2;68;37;60;31
1;47;33;54;36
1;48;43;67;25
1;18;27;36;35
2;39;34;71;24
1;57;45;73;19
1;34;38;58;29
2;41;40;79;32
2;30;32;69;26
2;19;22;37;34
1;26;29;46;29
1;46;41;75;17
2;58;32;53;31
2;44;31;73;20
2;30;29;52;36
1;21;39;62;32
2;22;32;54;32
2;35;41;49;31
1;46;31;69;30
2;22;43;69;18
2;27;44;60;24
2;20;28;53;28
2;42;38;50;28
2;25;40;58;24
2;31;42;66;19
2;60;29;72;21
2;24;32;48;29
2;36;30;35;33
1;36;25;68;24
2;24;28;58;24
1;47;32;73;19
2;34;37;55;29
1;54;28;60;26
1;20;40;67;25
1;55;41;83;18
1;30;32;47;35
2;41;24;40;34
2;23;40;74;18
1;22;43;80;26
2;44;44;73;26
2;21;42;57;22
2;23;39;66;31
1;66;42;83;19
1;39;45;77;23
2;50;26;69;26
1;51;27;55;35
2;49;42;54;26
2;51;32;74;26
2;38;33;69;19
1;50;26;54;33
1;49;42;80;24
2;25;33;62;29
1;47;30;53;23
2;36;37;42;33
2;52;24;55;33
1;25;27;57;31
1;22;29;45;34
2;51;38;76;18
1;42;31;50;30
2;41;40;70;19
1;43;31;58;29
2;35;36;54;32
2;28;26;52;34
2;28;40;63;26
2;28;38;73;26
1;41;44;64;22
1;40;38;65;24
2;27;42;68;26
1;23;37;54;23
2;45;41;49;28
2;48;41;66;24
1;33;41;60;27
2;27;40;54;24
2;22;38;72;21
1;31;27;63;32
2;49;27;46;34
1;34;43;70;26
2;33;24;41;32
2;24;36;63;20
1;56;33;60;20
2;23;24;55;30
2;48;35;44;33
1;48;36;61;23
2;25;39;65;19
1;65;37;68;20
1;32;43;75;21
2;42;37;49;19
2;49;39;69;25
1;24;27;54;29
2;21;27;60;29
1;22;40;68;21
1;33;26;63;26
1;50;39;75;25
2;26;31;53;34
1;45;27;42;30
1;40;36;65;19
2;61;36;73;21
1;22;43;64;24
2;27;25;53;27
2;22;41;63;20
2;49;43;68;23
1;36;43;63;22
1;46;27;51;34
2;27;42;81;21
2;41;29;59;32
2;21;35;64;33
1;36;40;76;22
1;36;32;79;21
1;40;41;79;20
1;35;32;39;32
1;54;34;63;24
1;22;38;48;27
2;28;41;61;25
1;25;31;50;23
1;37;41;66;25
2;63;31;59;33
2;48;31;58;33
1;21;33;63;29
1;56;31;57;33
1;36;39;73;21
2;37;34;64;32
1;37;39;65;24
2;26;37;69;25
2;41;40;69;23
2;49;37;49;28
2;50;39;45;30
1;35;39;70;27
2;55;30;56;31
1;30;37;59;23
1;26;42;53;26
1;48;42;82;22
1;51;36;78;20
2;22;34;51;33
1;19;34;83;22
1;30;28; ;24
2;28;25;61;29
1;52;41;79;27
1;23;39;64;23
2;25;41;62;22
2;62;41;53;21
2;35;34;64;25
2;36;42;61;23
2;45;39;80;20
2;44;36;70;20
1;37;29;58;32
2;24;41;57;22
2;56;41;70;25
1;31;40;76;21
2;44;34;51;30
1;51;33;69;22
1;45;36;59;28
1;50;37;78;20
1;50;30;59;28
2;19;42;64;24
2;60;33;62;33
1;56;37;56;31
1;35;31;47;32
1;33;32;77;22
1;32;27;71;26
1;41;27;58;26
1;22;33;69;21
2;46;35;71;21
1;28;31;59;24
1;33;28;64;25
2;75;28;80;25
2;36;27;75;26
1;36;35;71;28
1;33;35;66;28
2;44;37;60;21
1;23;40;68;28
2;44;40;69;22
2;40;28;44;30
2;31;40;50;26
2;26;28;43;27
2;21;26;53;29
1;46;34;68;23
2;32;32;71;22
1;20;26;65;30
1;21;32;53;31
1;31;33;63;22
2;35;34;61;32
1;26;35;55;22
2;23;28;60;31
2;39;40;73;27
1;46;31;58;31
2;60;32;53;27
1;42;40;64;25
2;35;37;72;22
2;22;31;56;32
2;44;38;51;29
1;46;33;73;25
2;29;33;60;25
1;55;39;74;21
2;21;37;66;30
2;41;41;65;25
1;67;34;64;31
2;53;36;71;21
2;56;31;61;23
2;18;33; ;26
2;44;38;62;26
1;51;36;66;21
1;64;31;65;25
2;38;40;49;26
1;48;37;71;21
1;27;32;70;24
2;46;33;43;30
2;48;31;49;32
2;55;29;62;26
1;34;32;53;32
1;27;29;58;27
2;63;39;67;26
2;23;32;57;31
2;22;30;41;31
2;48;39;65;25
1;22;36;56;30
1;32;36;67;23
2;41;38;55;28
1;38;29;66;25
1;29;32;60;27
2;62;32;68;27
2;41;35;86;30
2;31;31;48;31
1;41;39;48;22
1;24;31;52;27
1;48;39;67;22
1;27;36;75;23
2;61;40;72;24
2;55;38;78;22
2;37;31;81;24
1;22;32;67;23
2;47;30;51;29
1;42;38;50;24
1;47;34;62;22
2;50;39;53;27
1;19;39;65;23
1;37;29;64;26
2;37;38;70;26
2;35;34;67;23
2;33;33;54;24
2;22;31;67;29
2;20;30;53;28
2;18;28;55;30
2;31;34;71;25
1;44;39;64;23
1;40;35;67;23
2;45;28;62;28
2;36;29;52;27
2;31;37;58;26
1;32;31;79;28
2;50;32; ;24
2;42;32;72;27
2;29;38;65;23
1;31;35;72;23
2;27;32;50;24
1;31;33;53;24
2;78;33;78;24
2;27;36;54;28
2;28;33;54;28
1;42;33;70;25
2;42;33;43;25
2;34;36;66;23
2;21;34;59;30
2;33;34;58;24
2;28;36;66;23
2;23;38;66;26
2;21;31;59;25
2;38;32;64;25
2;21;37;65;26
1;22;34;63;26
1;28;37;57;25
2;45;36;44;28
1;23;37;63;26
2;23;30;46;28
2;25;30;53;28
2;35;31;73;29
1;21;37;67;25
2;40;34;44;25
2;35;35;68;25
1;26;35; ;28
1;48;37;82;26
1;54;33;49;29
2;36;33;67;27
2;48;31;59;29
2;35;33;54;29
2;67;35;59;25
2;47;33;54;28
2;21;35;65;25
1;24;35;68;25
1;32;35;54;25
1;50;28;62; 
2;29; ; ; 
2;34;46;50; 
2;52; ; ; 
2;48;43;72;28
2;21; ;81; 
2;74;30;78; 
